Character,Line
Leslie Knope,"You'd work outside, you'd talk to bears."
Leslie Knope,Next argument.
Ron Swanson,"Well, there must be dozens of people gunning for this job."
Ron Swanson,I wouldn't want you to ruffle any feathers.
Ron Swanson,Am I even qualified?
Leslie Knope,"Well, a few people might be annoyed."
Leslie Knope,But they'll get over it.
Leslie Knope,"And as far as your qualifications, you're Ron Swanson."
Leslie Knope,Stop being a dummy and accept.
Ron Swanson,When do I start?
Leslie Knope,"Oh, today."
Leslie Knope,I already accepted for you.
Leslie Knope,I still remember how to forge your signature.
Leslie Knope,Let's go meet your staff.
Leslie Knope,"Pawnee National Park Rangers, this is Ron Swanson, your new superintendent and boss."
Ron Swanson,Rangers.
Ron Swanson,My name is Ronald Ulysses Swanson.
Ron Swanson,"Your job, and mine, is to walk this land and make sure no one harms it."
Ron Swanson,"If you show up on time, speak honestly, and treat everyone with fairness, we will get along just fine."
Ron Swanson,"Though hopefully not too fine, as I am not looking for any new friends."
Ron Swanson,End of speech.
Leslie Knope,Well said.
Ron Swanson,"Thank you, Leslie."
Leslie Knope,"You're welcome, Ron."
Ron Swanson,Okay.
Ron Swanson,Time to go to work.
Music,"Laugh with me, buddy Jest with me, buddy Don't let her get the best of me, buddy Don't ever let me start feeling lonely"
Ron Swanson,"Well, I have to make a couple more adjustments."
Leslie Knope,"Babe, I don't want to seem dramatic, but I have just reconsidered every decision that we have made over the last year and I think we need to stay in Pawnee forever."
Ben Wyatt,I know.
Ben Wyatt,But we have to pick up the kids and we have a flight to catch.
Leslie Knope,But when is this group of people ever going to be all together again?
Leslie Knope,That's all I want.
Leslie Knope,All of these people in the same place at the same time.
Ben Wyatt,It will happen.
Ben Wyatt,Someday.
Leslie Knope,What's going to happen between now and then?
Ben Wyatt,A lot.
Ben Wyatt,And it's all going to be great.
Leslie Knope,You promise?
Ben Wyatt,I promise.
Ben Wyatt,This is a nice house.
Leslie Knope,You say that every time we're here.
Ben Wyatt,"I'm just trying to distract you, so you don't have a nervous breakdown."
Leslie Knope,I think I am past that point.
Leslie Knope,You don't have to worry about me anymore.
Joe Biden,"Hey, folks."
Joe Biden,Welcome back.
Joe Biden,Great to have so many good friends and colleagues.
Joe Biden,We're looking forward to a great conversation and a good dinner.
Jill Biden,"As usual, there is only one rule."
Jill Biden,No shop talk.
Jill Biden,"So, if you want to discuss politics, you're going to have to wait until after dinner."
Jill Biden,"I'm looking at you, Leslie."
Leslie Knope,Okay.
Leslie Knope,"Well, as long as we get to play charades later."
Joe Biden,Okay.
Joe Biden,"Last time we played charades, she spent three and a half hours here."
Jill Biden,You're just mad because you lost.
Joe Biden,"Oh, come on."
Leslie Knope,"Damn, that food was good."
Leslie Knope,I've said it before and I'll say it again.
Leslie Knope,Joe Biden knows his way around a seafood risotto.
Extra,You've said that before?
Leslie Knope,"Anyway, the point is, yes, I do like working at Interior."
Leslie Knope,I love it.
Leslie Knope,But I'm always looking for new challenges.
Leslie Knope,Why do you ask?
Extra,There's a rumor the Governor of Indiana isn't going to run again.
Extra,And my friends at the DNC are very interested in you as a candidate.
Leslie Knope,For governor of Indiana?
Extra,Mmmhmm.
Leslie Knope,Someone's been reading my kindergarten dream journal.
Extra,"So, what do you think?"
Extra,I'll call you next week and we can talk about it?
Leslie Knope,Oh.
Leslie Knope,Okay.
Leslie Knope,Great.
Leslie Knope,"Well, this is exciting."
Leslie Knope,I'm going to take this energy and I'm going to go crush Joe Biden in charades.
Leslie Knope,Dr. Jill?
Leslie Knope,Let's pick teams.
Jennifer Barkley,Oh.
Jennifer Barkley,Move.
Jennifer Barkley,Need the congressman.
Jennifer Barkley,This is time sensitive.
Ben Wyatt,"Hey, Jen, I didn't know you were here."
Jennifer Barkley,I'm everywhere.
Jennifer Barkley,You want to be governor of Indiana?
Ben Wyatt,What?
Jennifer Barkley,Colquitt is not going to run again.
Jennifer Barkley,"It's a rumor for now, but my gut says it's for real."
Jennifer Barkley,You're the perfect candidate.
Jennifer Barkley,"Local hero, state government experience."
Jennifer Barkley,"Blah, blah, blah, blah, blah, blah, blah."
Jennifer Barkley,"I mean, the only potential problem is that devastatingly nerdy Cones of Dunshire thing."
Ben Wyatt,"Uh, that's a problem?"
Jennifer Barkley,Mmm.
Ben Wyatt,"I'm sorry, but it's the ninth highest selling multiplayer figurine based strategy fantasy sequel game in history."
Ben Wyatt,Please don't bail on me because of what just happened.
Leslie Knope,So I had a pretty interesting conversation with Janet from the DNC tonight.
Ben Wyatt,"Oh, yeah?"
Leslie Knope,Yeah.
Leslie Knope,"She said that Governor Colquitt might be stepping down, and the DNC thinks that I should run for governor."
Ben Wyatt,"Oh, God."
Ben Wyatt,That kind of sucks.
Leslie Knope,Really?
Leslie Knope,Why?
Ben Wyatt,"No, I mean, that's amazing."
Ben Wyatt,"It's just, Jen Barkley kind of approached me about running."
Leslie Knope,Oh!
Leslie Knope,Oh.
Leslie Knope,"Well, I mean, obviouslyâ¦"
Ben Wyatt,Right.
Ben Wyatt,Yeah.
Ben Wyatt,"No, no."
Ben Wyatt,"I mean, obviously."
Leslie Knope,Yeah.
Leslie Knope,"I mean, obviously, weâ¦"
Leslie Knope,Okay.
Leslie Knope,Pros of you running for governor.
Leslie Knope,You would be a great governor.
Leslie Knope,We could make Pawnee our home base.
Leslie Knope,The kids could go to school in Pawnee.
Leslie Knope,And it would be a huge career move for you.
Leslie Knope,The pros of me running for governor are the same thing.
Leslie Knope,It's the same list.
Ben Wyatt,Right.
Leslie Knope,The only con of you running would be that I don't get to run.
Leslie Knope,And vice versa.
Ben Wyatt,Good.
Ben Wyatt,"So, we've solved it."
Leslie Knope,Look.
Leslie Knope,We're going back to Pawnee in a week.
Leslie Knope,Why don't we just talk about it after that?
Ben Wyatt,Good idea.
Ben Wyatt,"Hey, maybe we can drop by the old stomping grounds."
Ben Wyatt,See how the Parks Department has changed.
Leslie Knope,I love it.
Leslie Knope,Okay.
Leslie Knope,Are you ready?
Leslie Knope,"No, but we don't have a choice, do we?"
Leslie Knope,Kids!
Leslie Knope,Dinner!
Kid,"Hey, I'm going to eat in my room because I have to study."
Kid,Can we go to Bobby's house to watch the game?
Kid,Have you finished your homework?
Ben Wyatt,"Okay, don't forget"
Kid,"Bye, Dad."
Kid,"Bye, Mom."
Ben Wyatt,Bye.
Leslie Knope,Don't forget your ice skates.
Leslie Knope,You have a lesson tomorrow.
Kid,"Bye, Mom."
Kid,"Bye, Dad."
Ben Wyatt,Bye.
Ben Wyatt,Want some broccoli?
Leslie Knope,Ugh!
Leslie Knope,No.
Leslie Knope,"You know, now that I'm here, it's giving me an idea about this governor thing."
Leslie Knope,Maybe we need fresh eyes.
Leslie Knope,"You know, other people to weigh in."
Leslie Knope,We should talk to Ron.
Leslie Knope,Or Tom.
Leslie Knope,Or April.
Leslie Knope,Or Donna.
Leslie Knope,"Or Andy, even."
Leslie Knope,"Sometimes, he can be wise."
Ben Wyatt,"Yeah, good idea."
Ben Wyatt,Let's call them.
Ben Wyatt,Or you know what else we could do?
Ben Wyatt,Just talk to them in person.
Andy Dwyer,Surprise!
Leslie Knope,"Oh, wow."
Ben Wyatt,"It's what you wanted, right?"
Ben Wyatt,"Everyone in the same room, at the same time."
Leslie Knope,I can't believe you.
Leslie Knope,We're all here together in the same room.
Leslie Knope,In this room.
Leslie Knope,I don't think I could be happier right now.
Ben Wyatt,Want to bet?
Ann Perkins,Hi.
Leslie Knope,"Oh, Ann's here."
Leslie Knope,Ann.
Leslie Knope,Ann's here.
Ben Wyatt,Hey.
Chris Traeger,"Hey, buddy."
Ben Wyatt,How are you doing?
Chris Traeger,Good.
Leslie Knope,"You guys, Ann's here."
Ben Wyatt,Should we move away from here?
Chris Traeger,Yeah.
Chris Traeger,"Yeah, this could go on for some time."
Leslie Knope,Aw.
Leslie Knope,"Your hair looks amazing, by the way."
Leslie Knope,You look like a cartoon princess.
Ann Perkins,"Oh, thank you."
Ann Perkins,It's from the pills I was telling you about.
Leslie Knope,"I took some of those, but I don't know, they didn't do anything and they kind of upset my stomach."
Ann Perkins,"No, you're supposed to crack them and leave them on your hair overnight."
Ann Perkins,Not eat them.
Leslie Knope,"Oh, no."
Leslie Knope,"Well, it's confusing, because they're delicious."
Tom Haverford,"Because my first book was such a smash, I had to come up with a new angle for the follow-up."
Tom Haverford,"Then, it hit me, Failure 2.0: Failing to Fail."
Donna Meagle,Love it.
Tom Haverford,How's everything? You properly treating yo' self out there in Seattle?
Donna Meagle,In a manner of speaking.
Donna Meagle,Joe and I spend most of our time on the foundation.
Tom Haverford,I can't believe you went non-profit.
Tom Haverford,"I mean, I love you, you're one of my best friends, but you have betrayed me and everything we stand for."
Tom Haverford,You've changed.
Donna Meagle,Maybe you're right.
Donna Meagle,"By the way, what time is it? Oh, it looks like it's half past spla-dow!"
Tom Haverford,What? I take it all back.
Tom Haverford,That's a lot of diamonds.
Tom Haverford,"Gimme, gimme, gimme."
April Ludgate,"Hey, Oliver."
April Ludgate,"Hey, Leslie."
April Ludgate,"Hello, Ann."
Ann Perkins,"Hi, April."
April Ludgate,"Your kids are, like, surprisingly awesome."
Ann Perkins,Thank you.
April Ludgate,"Did you use an egg donor, or give Chris a hall pass for a night?"
Ann Perkins,"Once again, they are my biological children."
April Ludgate,"Once again, I don't believe you."
Leslie Knope,"Ann, you rainbow-infused space unicorn."
Leslie Knope,"Ann, you beautiful, sassy mannequin come to life."
Leslie Knope,"Ann, you opalescent tree shark."
Chris Traeger,"Leslie, you are the master of the metaphor."
Leslie Knope,Oh.
Chris Traeger,I recently compared her to a nutrient-rich chia seed.
Leslie Knope,What's that thing on your wrist?
Chris Traeger,Oh!
Extra,You are extremely healthy.
Chris Traeger,I do that literally 50 times a day.
Leslie Knope,Aren't you afraid that thing might give you cancer?
Chris Traeger,"Well, I am now."
Andy Dwyer,"Well, there he is."
Andy Dwyer,Chip Traeger.
Andy Dwyer,You old son of a gun.
Chris Traeger,"Andy, it's Chris."
Andy Dwyer,Is it? Huh.
Ron Swanson,"Hello, Jack."
Ron Swanson,Ron Swanson.
Ron Swanson,Strong handshake.
Ron Swanson,"Well done, you two."
Andy Dwyer,Thank you.
Donna Meagle,"So, are you going to have another one?"
April Ludgate,Um Shh.
Andy Dwyer,Shh.
Andy Dwyer,'Cause 'Cause he's sleeping? How can you tell?
Ben Wyatt,"Oh, it's a common misconception that the Oculus holds all of the power."
Ben Wyatt,It's actually the Lamplighter.
Leslie Knope,Ann.
Leslie Knope,"Oh, my God."
Leslie Knope,It's happening! It's totally happening.
Leslie Knope,Our kids are falling in love.
Ann Perkins,This is good.
Ann Perkins,"Okay, remember."
Ann Perkins,"If this is ever going to work, we have to pretend to disapprove."
Leslie Knope,Yeah.
Leslie Knope,Right.
Leslie Knope,Good call.
Leslie Knope,Hey!
Ann Perkins,"Leslie, no."
Leslie Knope,Oh.
Leslie Knope,Who cares?
Chris Traeger,"Ann Arbor, Michigan, is literally the greatest city that I have ever lived in."
Chris Traeger,But Pawnee is better.
Chris Traeger,"So, we're moving back."
Ben Wyatt,That's great.
Chris Traeger,Yeah.
Chris Traeger,I'm going to run admissions at Indiana.
Chris Traeger,I'm trading Wolverines for Hoosiers.
Ron Swanson,"Well, you're getting the better end of that deal."
Ron Swanson,Tom.
Ron Swanson,I took the quiz in your book about what kind of person I am.
Ron Swanson,I'm a Ron.
Tom Haverford,"Ha! I'm usually a Tom, but sometimes, I'm a Donna."
Ben Wyatt,"Last time I took it, I was a Tom."
Tom Haverford,What? No.
Tom Haverford,"No, no, no! Take it again."
Tom Haverford,I've got to go recalibrate the quiz.
Ben Wyatt,"So, did anyone have any insights on our ""running for governor"" situation?"
Leslie Knope,"I've been so busy catching up with everyone, I haven't had a chance to ask them."
Ben Wyatt,"Yeah, me neither."
Leslie Knope,"Okay, here's what I think."
Leslie Knope,I hate when we're on opposite sides.
Leslie Knope,It stinks.
Leslie Knope,"Plus, if one of us runs, it doesn't mean we're going to win."
Ben Wyatt,Right.
Ben Wyatt,And it's not like this is the only career option for either of us.
Ben Wyatt,"So, all that matters is that we are good."
Leslie Knope,Right.
Leslie Knope,Which is why I have an idea.
Leslie Knope,I think we should flip a coin.
Leslie Knope,I mean it.
Leslie Knope,Let's literally flip a coin.
Leslie Knope,Because whoever runs is going to do a great job.
Leslie Knope,"And whoever doesn't run is going to be right alongside the other one, offering advice and support and whatever they need."
Leslie Knope,"So, it doesn't matter."
Leslie Knope,So let's flip a coin.
Ben Wyatt,Okay.
Ben Wyatt,"You, Leslie Knope, the queen of planning and binders and pro and con lists."
Ben Wyatt,You want to leave this to chance?
Leslie Knope,Yes.
Leslie Knope,"Because whatever's next, you and I are in it together."
Leslie Knope,"So, let's go tell everybody."
Leslie Knope,"And they can participate and they can sign the coin and then, you know, the coin will eventually make its way into the Smithsonian."
Leslie Knope,"Okay, everybody, gather around! First of all, I just have to say that all of you in the same room at the same time with your children here, it's like It's the greatest thing that's ever happened in the history of America."
Leslie Knope,"And secondly, Ben and I have an announcement."
Ben Wyatt,Leslie is running for governor of Indiana.
All,What?
Ron Swanson,"Bully for you, Knope."
April Ludgate,That's amazing.
Ben Wyatt,"Yeah, she got approached by the DNC and they think she has a great shot to win."
Ben Wyatt,"Indiana native, supremely qualified, and she wrote that she wanted to be governor in her kindergarten dream journal."
Ben Wyatt,Just makes sense.
Leslie Knope,"So, I'm running for governor."
Leslie Knope,"Ben is going to be running my campaign, because he's a super genius and he's got a tight, compact little body like an Italian sports car."
Leslie Knope,"But right now, I'd like to make a toast."
Leslie Knope,"When we worked here, together, we fought, scratched, and clawed to make people's lives a tiny bit better."
Leslie Knope,That's what public service is all about.
Leslie Knope,"Small, incremental change, every day."
Leslie Knope,"Teddy Roosevelt once said, ""Far and away, the best prize that life has to offer is a chance to work hard at work worth doing."""
Leslie Knope,And I would add that what makes work worth doing is getting to do it with people that you love.
Leslie Knope,"I started my career more than 30 years ago, in the Parks and Recreation Department right here in Pawnee, Indiana."
Leslie Knope,"I've had a lot of different jobs, including two terms as your governor."
Leslie Knope,"And soon, a new, unknown challenge awaits me."
Leslie Knope,"Which, to me, even now, is thrilling, because I love the work."
Leslie Knope,Not to say that public service isn't sexy.
Leslie Knope,Because it definitely is.
Leslie Knope,But that's not why we do it.
Leslie Knope,"We do it because we get the chance to work hard at work worth doing, alongside a team of people who we love."
Leslie Knope,"So, I thank those people who have walked with me, and I thank you for this honor."
Leslie Knope,"Now, go find your team, and get to work."
Extra,"In addition to Governor Knope's honorary doctorate from the School of Public Policy, in recognition of all she has done for the people of Indiana, the campus library will henceforth bear her name."
Leslie Knope,A [bleep] library?
Ron Swanson,"Yeah, that should do it."
Ron Swanson,The swing is fixed!
Leslie Knope,"Well, there you have it, sir."
Leslie Knope,Another problem solved by the hard work of dedicated public servants.
Extra,"Okay, great."
Extra,Bye.
Leslie Knope,"Yeah, that's about right."
Leslie Knope,Okay.
Leslie Knope,Well.
Jerry Gergich,Hang on.
Jerry Gergich,"Gayle made me promise to get a quick picture, just for old times' sake."
Leslie Knope,Good idea! Garry had a good idea.
Tom Haverford,Ugh.
Tom Haverford,The lighting is all wrong.
Tom Haverford,I'm going to send you a glamor shot.
Tom Haverford,Just photoshop me in later.
April Ludgate,"I'm not going to show up in that picture anyway, because I'm a vampire."
Andy Dwyer,"Hey, babe, for this picture, should I be Burt Macklin, Johnny Karate, or my new character, Sergeant Thunderfist, M.D.?"
April Ludgate,Where did you get that?
Andy Dwyer,Found it in the sandbox.
April Ludgate,Ew.
Donna Meagle,Go Macklin.
Donna Meagle,Macklin's the hottest.
Ron Swanson,Get on with it.
Ron Swanson,I can't hold this smile forever.
Ron Swanson,I look ridiculous.
Jerry Gergich,"Okay, hang on."
Jerry Gergich,Okay.
Ben Wyatt,"You ready, babe?"
Leslie Knope,Yes.
Leslie Knope,I'm ready.
Extra,That is a series wrap on Parks and Recreation.
