Character,Line
Ben Wyatt,"So I can run for office again someday and not be laughed at, you know."
Ben Wyatt,"I mean, you want to run for office someday, right?"
Leslie Knope,Yeah.
Leslie Knope,How did you know?
Ben Wyatt,"Well, you have to be able to make decisions like this, Leslie."
Ben Wyatt,"You have to be harsh, you know? No one's going to elect you to do anything if you don't show that you're a responsible grown-up."
Leslie Knope,Yeah.
Ben Wyatt,"Oh, no."
Ben Wyatt,"Please, Mr. Mayor, let me."
Ben Wyatt,Whoomp there it is.
Ben Wyatt,Okay.
April Ludgate,Mmm.
April Ludgate,Mmm.
Ron Swanson,Everything okay?
April Ludgate,Hmm? Mmm.
April Ludgate,No.
Leslie Knope,You ready?
Ron Swanson,Yeah.
Ann Perkins,"Hey, Ron, did we make out last night?"
Ron Swanson,"Good God, woman."
Ron Swanson,No.
Ann Perkins,Okay.
Ann Perkins,"Well, that's it."
Ann Perkins,That's all the men that I know.
Chris Traeger,You guys just knocked it completely out of the park.
Chris Traeger,"And I appreciate it, and we will see you later."
Chris Traeger,"Hey, Ann Perkins."
Ann Perkins,Hey.
Chris Traeger,"Hey, well--"
Chris Traeger,April's party? April's party?
Tom Haverford,Yeah.
Tom Haverford,"Hey, man."
Tom Haverford,How's it going?
Ann Perkins,Hi.
Chris Traeger,Hey.
Tom Haverford,"Yeah, Tom."
Chris Traeger,Hey.
Ann Perkins,Come here.
Ann Perkins,"There's no reason not to love him, but I didn't."
Ann Perkins,Highway to the Danger Zone.
Chris Traeger,I've called you a cab.
Ann Perkins,"You know, I just--"
Chris Traeger,"Okay, let's get you in the cab."
Chris Traeger,Come on.
Ann Perkins,Boo.
Chris Traeger,Fancy this.
Chris Traeger,"Listen, I have meetings all day, but I'd love to chat with you."
Chris Traeger,Can I call you?
Ann Perkins,You have my phone number?
Chris Traeger,"No, you couldn't remember your phone number, but you gave me your phone."
Ann Perkins,Terrific.
Ann Perkins,That's great.
Ann Perkins,We'll talk later.
Chris Traeger,Okay.
Chris Traeger,Danger zone.
Chris Traeger,"Come on, guys."
Leslie Knope,We'll talk later.
Leslie Knope,We should have a meeting to about things that happened in secret.
Leslie Knope,This suggested plan reduces our overall budget by 35%.
Leslie Knope,"And it contains very practical, deep cuts in many of our services."
Chris Traeger,"Wow, Leslie."
Chris Traeger,This is amazing.
Chris Traeger,But it's moot.
Leslie Knope,Why?
Chris Traeger,Our investigation has revealed that things in Pawnee are much worse than we anticipated.
Leslie Knope,Meaning what?
Ben Wyatt,"Well, effective tomorrow morning, the entire government will be shut down until further notice."
Leslie Knope,I'm sorry.
Leslie Knope,I just started hearing really loud circus music in my head.
Leslie Knope,What did you say?
Andy Dwyer,"November, you're beautiful, November, you're so serene, walk among the clouds, and see that you and me, were meant to be,"
Andy Dwyer,"November, your bangs are cute, November, your voice is a flute, November, let's pretend the sky is for us, Let's spread our wings and fly on a date, I want to go on a date with you, November."
Andy Dwyer,That song is about April.
